company_id,year,gross_margin,net_margin,revenue_growth,cost_growth,label
KALU,2024,0.11818783068783069,0.021726190476190475,-0.02040816326530612,-0.01868558878188883,At-Risk
KAMN,2021,0.33372825965841696,0.06159440220143217,-0.09620133110844543,-0.11828507152979968,At-Risk
KAMN,2022,0.2557906625520923,-0.07060429297590998,-0.02966460881842275,0.0950589196126473,At-Risk
KAMN,2023,0.34818922116790013,0.010242906526227873,0.1277586956237345,0.013340492375760005,At-Risk
KANP,2021,-0.0976225541763097,0.05154639175257732,0.4175365344467641,-0.35024401316536147,At-Risk
KANP,2022,0.25845620121422375,0.30897658282740675,0.9406690511256048,0.5212227074235808,At-Risk
KANP,2023,0.4560334982870194,0.5635498732008526,-0.4303989592367736,-0.47722532627691366,Healthy
KANP,2024,-0.42183495643259866,-0.5592004100461302,-0.6286638751427484,1.7410508083140877,Healthy
KAR,2021,0.4536743416517303,0.045843099407141874,0.09322480970683548,0.07753074354589136,Distressed
KAR,2022,0.4509016717125181,0.15874687376596025,0.047428650213704675,0.04270274355679843,Distressed
KAR,2023,0.4726156464652605,-0.093672117196523,0.08273002500987232,0.014424470861119166,Distressed
KBAL,2022,0.3173348831691138,-0.023598952959780862,0.17024189466580436,0.1410823335009699,At-Risk
KBH,2021,0.21844179754162932,0.09864679568134457,0.36856128862916054,0.3095543734062578,At-Risk
KBH,2022,0.24485629313581436,0.11829265607690632,0.20591448279716956,0.15845689876804955,Healthy
KBH,2023,0.21532270858288632,0.0920622609731432,-0.07143148908655206,-0.030887796537721734,At-Risk
KBH,2024,0.21335997850531724,0.09451801896830718,0.08103058217844146,0.08404393363202275,At-Risk
KDP,2021,0.5501064416936056,0.16920286998344242,0.09166810122224135,0.07915334582736193,Distressed
KDP,2022,0.5209504161627658,0.10208437077612577,0.10833399038082472,0.1517008887526816,Distressed
KDP,2023,0.5454299986499257,0.14722559740785743,0.05385217329444405,0.030690083377683166,Distressed
KDP,2024,0.5555989837795583,0.09387010618200768,0.03624949372215472,0.036316695352839934,Distressed
KE,2022,0.07750966073499391,0.023158347134383323,0.044687790049132724,0.05781075667316965,At-Risk
KE,2023,0.08564358689041361,0.03061868600312927,0.35115354548048033,0.33825654247617165,At-Risk
KE,2024,0.08180588039731468,0.011963184816653155,-0.05973306336577953,-0.05514374603906205,At-Risk
KE,2025,0.07022405592956878,0.011423751636985136,-0.1328560346687975,-0.12646075853040298,At-Risk
KEX,2021,0.2642584992833807,-0.10992050421514604,0.03465585463441233,0.06835511969162156,At-Risk
KEX,2022,0.2599199067493933,0.043914471439847114,0.23950842584102625,0.19831222656406622,At-Risk
KEX,2023,0.2947361271040613,0.0721089777593769,0.1102021938023969,0.06207725947802182,At-Risk
KEX,2024,0.3262591721179861,0.08778869742758146,0.05635714378129407,0.018513469032143823,At-Risk
KEYS,2021,0.6211293260473588,0.1809350333940498,0.17057569296375266,0.1171875,At-Risk
KEYS,2022,0.6365313653136532,0.207380073800738,0.09694393847399312,0.05827505827505827,At-Risk
KEYS,2023,0.6464128843338214,0.1934480234260615,0.008118081180811807,0.004894762604013705,At-Risk
KEYS,2024,0.6292428198433421,0.12331793532837919,-0.08876281112737922,0.00974184120798831,At-Risk
KFRC,2021,0.28916870579686843,0.047582728767622706,0.13037275524075267,0.11828586262490094,Healthy
KFRC,2022,0.2929139887711053,0.04409197055118617,0.0828161137068792,0.08187247629267776,Healthy
KFRC,2023,0.2788081130415027,0.03987253844607105,-0.10463681452449636,-0.09364765669113495,Healthy
KFRC,2024,0.274277951879588,0.03587398634320733,-0.08255100681831833,-0.07548481104223559,Healthy
KFY,2022,0.2979449243508968,0.12345963899517866,0.45249089808159143,0.3305626809841867,At-Risk
KFY,2023,0.25285456290094827,0.07316375658382673,0.08336854608835785,0.1525466542681656,At-Risk
KFY,2024,0.23299046147297178,0.060509281864993984,-0.023859955667852487,0.003630850129924153,At-Risk
KFY,2025,0.26003789813138745,0.0891178326209325,-0.012312265583499224,-0.04023280660679438,At-Risk
KGC,2021,0.26373288198184336,0.09659178335128481,-0.3830160915175393,-0.19626294310094775,Distressed
KGC,2022,0.25047031923822755,-0.18439408410755115,0.32908909062932756,0.253629878304658,Distressed
KHC,2021,0.33338453267798174,0.03886030258812687,-0.005461141875119343,0.014038145028560364,Distressed
KHC,2022,0.30666414951859544,0.08922031338493487,0.017010982259427078,0.0472598816116097,Distressed
KHC,2023,0.33506006006006006,0.10716966966966968,0.00585236926562205,-0.024250159540523293,Distressed
KHC,2024,0.34697825582295133,0.1061672986148727,-0.029804804804804803,-0.04260487713725124,Distressed
KIDS,2021,0.7486358861385634,-0.1658354496221277,0.37945637187315345,0.26704265993376397,Distressed
KIDS,2022,0.7413585849912911,0.010287106771663845,0.24722332711195422,0.24288536356029433,Healthy
KIDS,2023,0.7480098432079176,-0.14101874512546056,0.21623367596431403,0.2111272288119712,At-Risk
KIDS,2024,0.7258348923200164,-0.18474358536001603,0.37648253234004786,0.3424108012699286,At-Risk
KIND,2021,0.8500861095646655,-0.49597548348829584,0.5589776451120989,0.4354815314977368,Healthy
KIND,2022,0.8167884755481399,-0.6482081169365262,0.10701519794793883,0.2437814238875552,At-Risk
KIND,2023,0.8093848627404275,-0.6768616960363522,0.026056917256127653,0.09419305317828719,At-Risk
KIND,2024,0.8307559164658115,-0.39657306006244036,0.1326880705788584,-0.05550022657856132,At-Risk
KIRK,2021,0.18541868214554444,0.03946038912178867,0.02701767814298541,0.011903267645705201,At-Risk
KIRK,2022,0.06927880519220167,-0.08959855660802887,-0.1063366655917446,0.013952762831223065,Distressed
KIRK,2023,0.09566664533060232,-0.05920971217649192,-0.06041196812509397,-0.08946719678223557,Distressed
KLAC,2022,0.6100209913651747,0.360600216047034,0.3314405496728159,0.25448834310628693,At-Risk
KLAC,2023,0.5981055169675161,0.3227190289381078,0.13940396333735458,0.16979283883878624,At-Risk
KLAC,2024,0.5996765063089016,0.2814743656575298,-0.0651491379238068,-0.0499583164137965,At-Risk
KLAC,2025,0.6090980853989936,0.33412215138297763,0.23887647752854163,0.15629598532387673,At-Risk
KLC,2024,0.23676819869059176,-0.03486247833768614,0.06089319419866766,0.15839386747434878,Distressed
KLDI,2021,0.4883938628981175,-0.18891527317092957,0.10682968105130464,0.053743075778953146,Distressed
KLDI,2022,0.47877340658786766,-0.13601023211270447,-0.009501461883380087,0.007169640825399129,Distressed
KLDI,2023,0.5028557051929011,-0.10067409101819265,0.08936402127069734,0.019990373186377076,Distressed
KLIC,2021,0.45924921458241086,0.2419250901385287,1.4353697831752186,0.9572898717297097,Healthy
KLIC,2022,0.4976789348372594,0.2883341535760365,-0.009253695152550236,-0.06606394943255488,Healthy
KLIC,2023,0.48304289210239587,0.07696793631168593,-0.5061977095276732,-0.33974260852042526,Healthy
KLIC,2024,0.3805463360482108,-0.097710100930006,-0.04883426196411808,0.10672776547682457,Healthy
KLXE,2021,0.10593900481540931,-0.21508828250401285,0.0,0.0,Distressed
KMB,2021,0.3080246913580247,0.09331275720164608,0.01567398119122257,0.05648902821316614,At-Risk
KMB,2022,0.30825278810408924,0.09586121437422553,0.03780864197530864,0.040709750163195065,At-Risk
KMB,2023,0.34418285938035337,0.0863393862268122,0.012688971499380421,-0.01009294634201973,At-Risk
KMB,2024,0.35796191045966697,0.12688204207797388,-0.01825657089716607,-0.009850230414746544,At-Risk
KMI,2021,0.6090909090909091,0.1074051776038531,0.41965811965811967,0.471369395711501,Distressed
KMI,2022,0.51796875,0.13270833333333334,0.1559301625526791,0.25643785708371286,Distressed
KMI,2023,0.6779705230207382,0.15592800313029867,-0.20135416666666667,-0.26954000263608807,Distressed
KMI,2024,0.7127814569536424,0.17304635761589404,-0.01526020607799661,-0.024900757849151932,Distressed
KMT,2022,0.3219831887007716,0.07186393143502268,0.09287020328101742,0.05048964689757761,At-Risk
KMT,2023,0.31105955969250076,0.05700120874763736,0.0326605898464364,0.047368860488934406,At-Risk
KMT,2024,0.3063624536432916,0.05340908369196526,-0.015054008692204348,-0.009107379065623405,At-Risk
KMT,2025,0.30407581685389545,0.04734740154918156,-0.03910989257408402,-0.029029929354623486,At-Risk
KMX,2021,0.10305641193599631,0.036090348927154924,0.6833858140112777,0.6865395232509027,At-Risk
KMX,2022,0.09433097456741688,0.016330270302992368,-0.06945173623462919,-0.04974535190092496,At-Risk
KMX,2023,0.10224619046398785,0.018058610101582603,-0.10607534012357069,-0.10987117234195828,At-Risk
KMX,2024,0.10996299531521905,0.018993967386396148,-0.006881961287366163,-0.007666281429000354,At-Risk
KN,2021,0.4141227969127981,0.17279115309296164,0.13581054559727856,0.04558165548098434,Healthy
KN,2022,0.4741019214703425,-0.8982873851294904,-0.4484506393272664,-0.47722532627691366,At-Risk
KN,2023,0.4485551663747811,0.1584938704028021,-0.04594820384294068,0.058595766649457925,At-Risk
KN,2024,0.4276422764227642,-0.42962962962962964,0.21169001751313485,0.2150694952450622,Distressed
KNF,2023,0.19041284646775133,0.06461109050117476,0.1166282470433723,0.08268509173939534,At-Risk
KNF,2024,0.19656019910279562,0.06956800695411011,0.024256717367110076,0.019281336315235525,At-Risk
KNSA,2022,0.8960168952675084,0.5635498732008526,4.509057831645275,0.07801516548826724,At-Risk
KNSA,2023,0.876388945419024,0.052112973110978726,0.22744572622399856,0.4042070843650639,At-Risk
KNSA,2024,0.8560860412202089,-0.10205344970572183,0.566049604268498,0.5868914047824542,At-Risk
KNX,2021,0.5676229101641725,0.12393892050025183,0.28331082875129204,0.22609957383975499,At-Risk
KNX,2022,0.5254203292095315,0.1038320637774477,0.23850591336906402,0.259124610519467,At-Risk
KNX,2023,0.444436852173538,0.030405504744904832,-0.03860979120914328,0.07345914042169564,At-Risk
KNX,2024,0.44551393386142496,0.015873787023564394,0.0375694191044624,0.05091630709487211,At-Risk
KO,2021,0.6027163368257664,0.2527745440434614,0.1708669049494154,0.18028896198526045,At-Risk
KO,2022,0.5814342851827737,0.2218863361547763,0.11250808433579097,0.13221857692172012,At-Risk
KO,2023,0.5952266468505486,0.23416531887922368,0.06394753976374291,0.07315781274341798,At-Risk
KO,2024,0.6106330082233696,0.22589830220352308,0.028565808453905668,0.07624190691867723,At-Risk
KOP,2021,0.19903491004408436,0.05075658286667461,0.005691690132406686,0.030015273258516502,At-Risk
KOP,2022,0.1739964655390053,0.03201211815198182,0.1798522578339092,0.18967184578686094,At-Risk
KOP,2023,0.1970569120787299,0.04140748305635503,0.08770512496844231,0.06259144854495204,At-Risk
KOP,2024,0.20199799244777975,0.0250466038908274,-0.028827406926005012,-0.022694818441452467,At-Risk
KOPN,2021,0.4514010683238078,-0.2941540442337149,0.13802067595802786,0.3241192622490964,Distressed
KOPN,2022,0.3131238266381076,-0.4077095321868502,0.037994756593822065,0.16403197966230568,Distressed
KOPN,2023,0.3822765345609096,-0.4888877671650545,-0.1478235672986269,-0.1679359211721722,Distressed
KOPN,2024,0.2815337237283826,-0.8717145211815827,0.2460995801449303,0.19232219396199324,Distressed
KORE,2023,0.5352192617765085,-0.603889953363942,0.030408237007677492,0.07225481411350995,Distressed
KORE,2024,0.5590117691471476,-0.5105999224012276,0.034261234228697444,0.018621063718410415,Distressed
KOS,2021,0.7405938797710968,-0.05835486891596362,0.48833070370610066,-0.01117014933283865,Distressed
KOS,2022,0.822026502592645,0.0985100716374428,0.7241773557378364,0.17781284724441265,Distressed
KOS,2023,0.770738186402278,0.1254866928978834,-0.26012979530606256,-0.14510856865804744,Distressed
KOS,2024,0.6833814564904194,0.11330586394296362,-0.015264452391517072,0.23598277701226616,Distressed
KPLT,2021,0.1478559712567367,0.41986253221901115,-0.6509892588799009,-0.47722532627691366,Distressed
KPLT,2022,0.1578447424068125,-0.19318653727738344,4.509057831645275,1.8793949013163034,Distressed
KPLT,2023,0.16876365146127045,-0.1654692492373233,0.057714430278237874,-0.01915625078802041,Distressed
KPLT,2024,0.16659789477090867,-0.10483668697460294,0.11555679910464466,0.0939026480418202,Distressed
KPTI,2021,0.9650998495600192,-0.5914049728575582,0.9412406901975298,0.10057691964205977,Distressed
KPTI,2022,0.9650998495600192,-1.0523129225715269,-0.2513833351603048,-0.028608523483397708,Distressed
KPTI,2023,0.9650998495600192,-0.9799086507844117,-0.07029170964004228,-0.07920113874817894,Distressed
KPTI,2024,0.9586400159738909,-0.5261882302719004,-0.00545082275923935,-0.039528545975113676,Distressed
KR,2021,0.22009892086330934,0.012002494778370851,0.040679859318631224,0.036178479470852155,Healthy
KR,2022,0.21434256498806134,0.015135776821486868,0.07520596426084938,0.07232294975857631,Healthy
KR,2023,0.22236885076546764,0.014422916708322502,0.01201284247730308,0.019502955624011324,Healthy
KR,2024,0.22704131916831494,0.0181140950089381,-0.01943494691380241,-0.024968865478450827,Healthy
KRA,2021,0.2988413449068564,0.08640347916303957,0.26035825096759746,0.14620800167069614,At-Risk
KRC,2021,0.8264973194840006,0.5635498732008526,0.06304896387677163,0.03594319934108263,Distressed
KRG,2021,0.8511721721614469,-0.22028050701267532,0.4000787563989574,0.43647378864223857,Distressed
KRG,2022,0.8663123008094803,-0.01593150090524142,1.148257277860518,1.169057681829561,Distressed
KRG,2023,0.8685590168285562,0.05859434924793813,0.02412231482451284,-0.05917951962806411,Distressed
KRG,2024,0.8643536136428496,0.004938631297023567,0.019647114113243935,-0.042575484891475814,Distressed
KRMD,2021,0.5861845643976684,-0.19424389132903438,-0.02838601435578957,0.3278664915885037,Healthy
KRMD,2022,0.5509379701496668,-0.3104792985469585,0.18756190620120966,0.2672764583936086,At-Risk
KRMD,2023,0.5858923377530265,-0.48184385075552816,0.02228377457342776,0.002863077738112998,Distressed
KRMD,2024,0.6340000136121292,-0.1803052225727263,0.17984631000306966,0.0336459973272417,Distressed
KRO,2021,0.23007115602763742,0.05821388058162318,0.18342689773004636,0.15598684210526315,At-Risk
KRO,2022,0.20262149000103616,0.05413946741270335,-0.004743735175827575,0.016162995845427124,At-Risk
KRO,2023,0.09894989498949895,-0.029462946294629463,-0.13661796705004664,-0.03265191823018762,At-Risk
KRO,2024,0.19039796513168353,0.04567855439563351,0.13237323732373238,0.023737841593330245,At-Risk
KRT,2021,0.29602958456419326,0.057044179176595905,0.23256112994809114,0.27360811885550423,Healthy
KRUS,2021,0.4280254580758503,-0.15865066033810543,0.43665869642224586,0.21428339765835305,Distressed
KRUS,2022,0.38686219336730715,-0.005415021723876419,1.1742460433650275,0.8942708333333333,Distressed
KRUS,2023,0.3934556552081055,0.008013701188183259,0.32844516581732097,0.3190428854437653,Distressed
KRUS,2024,0.385676448330951,-0.03701336920877827,0.2690672201206857,0.3245108152455678,Distressed
KRYS,2024,0.9309467669483503,0.30689981584427656,4.509057831645275,0.26689262326135194,Healthy
KSPN,2021,0.2280447837008482,-0.05588220968179636,-0.09240582272885156,-0.06514936066674969,Distressed
KSPN,2022,0.19020806688086844,-0.1485167046198958,-0.10774947290780931,-0.06312487363938146,Distressed
KSS,2021,0.41146503370555243,0.04826840940667936,0.21798809150736445,0.09215625961242695,At-Risk
KSS,2022,0.3669466239363466,-0.0010498397612995912,-0.06869757628775794,0.005576522277924858,At-Risk
KSS,2023,0.39929045548180364,0.018139162279697873,-0.03436843850149188,-0.061225632982298904,At-Risk
KSS,2024,0.40441403119413105,0.006719684359780532,-0.07181277180132753,-0.062473894623784235,At-Risk
KSU,2021,0.5135547789502256,0.178196993858786,0.11953961862797234,0.1253908692933083,At-Risk
KSU,2022,0.4938879658200807,0.29141941609304534,0.14355511824381637,0.16515698805223672,At-Risk
KTB,2021,0.4474004772375153,0.07892957596299713,0.18022212381407726,0.11090752049766844,At-Risk
KTB,2022,0.43108194588218485,0.09329212402011976,0.06281634756591097,0.0373207255839999,At-Risk
KTB,2023,0.41719987788938867,0.08858925426620114,-0.009109827151936352,0.005901232603255086,At-Risk
KTB,2024,0.4454593496340282,0.09426448604797248,4.065240202004087e-05,-0.010013971662479247,At-Risk
KTOS,2023,0.2589914183781699,-0.008581621830103173,0.154514082155182,0.12520980194696207,Distressed
KTOS,2024,0.2527501540086245,0.014344803308985302,0.09565133545463311,0.10043754972155927,At-Risk
KULR,2021,0.5432663535676217,-4.936511653351944,2.8669925396456533,1.8793949013163034,Distressed
KULR,2022,0.5918206774387841,-4.8656470154712546,0.6555543030120172,0.5998968281773392,Distressed
KULR,2023,0.3729190331068672,-2.4102905281558824,1.4608427205095635,0.4470924861323403,Distressed
KULR,2024,0.5106596230531164,-1.6320055886478402,0.09229905171489475,-0.19445599593475763,Healthy
KVHI,2021,0.3421899619896797,-0.07290663201678727,-0.15637580087316438,-0.10324804299567707,At-Risk
KVHI,2022,0.378363963963964,0.17318918918918919,0.03613594103546385,-0.05883157661589775,At-Risk
KVHI,2023,0.2860574562430597,-0.11649884045052462,-0.045917117117117115,-0.0051289150372036685,Healthy
KVHI,2024,0.30940541870190114,-0.09705872017429806,-0.14013551998428753,-0.13330179359093883,Healthy
KVUE,2024,0.5796829505014558,0.06664509867356842,0.0007122507122507123,-0.006263532322919888,Distressed
KWIK,2023,-0.5044542404467389,-13.541590193908316,-0.5250290441388515,-0.07477207388664124,Distressed
KWIK,2024,-0.5044542404467389,-12.43192201866926,-0.4540070568887933,-0.47722532627691366,Distressed
KWR,2021,0.33764148361475804,0.06891431660305322,0.24228438494805235,0.2337675274283144,At-Risk
KWR,2022,0.3152185265887522,-0.008196708659513219,0.10358355127705748,0.13229938172317698,At-Risk
KWR,2023,0.3612549550430474,0.05772141996699966,0.00500518371977557,-0.03558986094507436,At-Risk
KWR,2024,0.3729060285287815,0.0634042983422171,-0.05817142465134876,-0.05359195485290805,At-Risk
LAD,2021,0.18653889110315922,0.04643105857207304,0.7393593113168019,0.7034822427349327,Healthy
LAD,2022,0.1827882984837412,0.04438090237620531,0.23459050355426886,0.23977550278023177,Healthy
LAD,2023,0.16844434851798998,0.03223987913266736,0.10126721489438693,0.11665339313409062,At-Risk
LAD,2024,0.15366887548980054,0.022161920183927358,0.16577057756673957,0.1816816816816817,At-Risk
LADR,2024,0.38226002091321015,0.30186127570582083,-0.11947191640231386,-0.05574368582629287,Distressed
LAKE,2021,0.4300592975520754,0.09605865558427516,-0.25543396226415094,-0.11097694459405459,Healthy
LAKE,2022,0.40629707743296173,0.01659784130585045,-0.04679607386008481,0.048525000244286146,Healthy
LAKE,2023,0.4105607596561016,0.04350859745925831,0.10493947503677578,0.1061553515679605,Healthy
LAKE,2024,0.4107026451609045,-0.108096955343847,0.34103522391890156,0.39800835748466673,At-Risk
LAMR,2021,0.6774607376856117,0.21712531211518848,0.13930214117803036,0.08610734088330371,Distressed
LAMR,2022,0.6716328599407521,0.21585471473422108,0.1369245065880572,0.15889489241356147,Distressed
LAMR,2023,0.6699179104371557,0.23484891190708423,0.03879998425305343,-0.019616153919420898,Distressed
LAMR,2024,0.6702124912158608,0.16395564683659983,0.045531308340600866,0.1666124229455798,Distressed
LANC,2022,0.21219346333490416,0.053439832019995345,0.14268128176831732,0.19216042224239271,Healthy
LANC,2023,0.21320287710415264,0.06106137247898111,0.0871736290481332,0.08043025400435422,Healthy
LANC,2024,0.23096028922526884,0.08474007604611491,0.027013042879474487,0.0008888620512665681,Healthy
LANC,2025,0.2386678274096679,0.08765652483183368,0.019961437343162233,0.015795265462539863,Healthy
LASR,2021,0.28616747980721535,-0.10982579790187529,0.21256435461355813,0.2318187969832306,At-Risk
LASR,2022,0.20995381272257063,-0.2254790174255757,-0.10397340697252597,-0.023621418084118218,At-Risk
LASR,2023,0.21966835142744176,-0.19850324645938233,-0.13276570078245709,-0.1275215843528786,At-Risk
LASR,2024,0.16630235509801156,-0.30618288776517516,-0.05417752392566728,0.015722827998593036,Distressed
LAUR,2024,0.2679354951546046,0.18924170295447204,0.05548384141083132,0.04400061975169666,At-Risk
LAWS,2021,0.25039497203482675,-0.009709969440119932,0.4798160362466616,0.5371781743046934,At-Risk
LAWS,2022,0.3394915157084023,0.006432046634509328,1.2130388821618712,1.1805926476165771,At-Risk
LAWS,2023,0.3514227567208906,-0.005710002916450692,0.3638804886479501,0.37649733786575057,At-Risk
LAWS,2024,0.34021043132768397,-0.004064067259980577,0.1488166724189093,0.14451774931567207,At-Risk
LAZ,2024,0.9650998495600192,0.08914667454801166,0.21083989353538268,0.021729469560096717,At-Risk
LAZY,2022,0.2477020801666364,0.05003387439419847,0.07442058932122476,0.11367887419281086,At-Risk
LAZY,2023,0.21126080238504472,-0.10183911846442428,-0.18404007352137705,-0.13451164925972683,At-Risk
LAZY,2024,0.18455944614381994,-0.20648330239271562,-0.1950455646609965,-0.13018316769733906,At-Risk
LBRT,2021,0.08938708473673516,-0.0725454532208831,1.5583094409015652,1.3491141661238162,At-Risk
LBRT,2022,0.24105496251350852,0.09630755407993968,0.6793177220815111,0.3854251506682817,Healthy
LBRT,2023,0.2945617540956813,0.11717047941754803,0.14429190201165132,0.09314794978456255,Healthy
LBRT,2024,0.2583113353128655,0.07323249352689273,-0.09114860208495158,-0.015344576671534382,At-Risk
LBUY,2022,0.2871977353611836,0.25103275420646887,0.42755797240842963,0.08276160790025448,Distressed
LBUY,2023,0.4415886868312261,-0.11495358531764661,0.3372143755287883,0.018307502103200875,Distressed
LCI,2022,0.09738122432680817,-0.6800771627140839,-0.2886494366909089,-0.17083538539791215,Distressed
LCID,2021,-0.5044542404467389,-24.696043881430608,4.509057831645275,1.5821439880106698,Distressed
LCID,2022,-0.5044542404467389,-2.144854903392247,4.509057831645275,1.0558939416021371,Distressed
LCID,2023,-0.5044542404467389,-4.751482938023186,-0.021227233340074748,0.146194832757266,Distressed
LCID,2024,-0.5044542404467389,-3.359537626635241,0.35708274046610705,0.03760850913804899,Distressed
LCII,2021,0.23320046048279147,0.0643323256639115,0.5995820705923754,0.5833344991823513,At-Risk
LCII,2022,0.24452737326399523,0.07585234359801526,0.16420651790183866,0.14231398033570045,Healthy
LCII,2023,0.20508041623247467,0.016961230265841756,-0.27315074696431424,-0.21330263648405764,At-Risk
LCII,2024,0.2351419648413026,0.0381873982948823,-0.011519738914100795,-0.03780241329771835,At-Risk
LCTX,2021,0.6715042616908546,-9.909928587882977,1.377327491785323,0.8941039153963145,Distressed
LCTX,2022,0.9504862953138815,-1.7869142351900973,2.387007601935038,-0.3049185838063938,Distressed
LCTX,2023,0.9249860257126886,-2.402012297372834,-0.391620757668503,-0.09523681594712946,Distressed
LCTX,2024,0.9648384040425307,-1.9590483208758818,0.06193404136389044,-0.08020072450858128,Distressed
LCUT,2021,0.3515014068446352,0.024105251447404406,0.12189128787041599,0.1007531551842274,At-Risk
LCUT,2022,0.35774301804958897,-0.008473714444343665,-0.15674845061674028,-0.1254772082096127,At-Risk
LCUT,2023,0.37082467455871193,-0.012250194048782335,-0.056315981870703705,-0.061639776189334985,At-Risk
LCUT,2024,0.38172960910869286,-0.022205074441542013,-0.005433365905374096,0.003031109398274317,At-Risk
LDI,2022,0.24628379053365568,-1.3637090168028612,-0.23725416987328463,-0.4710979524862667,Distressed
LDI,2023,0.023397342097956672,-0.8265009792665631,-0.3343639487722523,-0.47722532627691366,Distressed
LDI,2024,-0.005754855445950097,-0.6712700959142575,0.09921733714534417,0.09028161121134327,Distressed
LDOS,2021,0.14476243400944708,0.04758266185051403,0.17069203870862812,0.1705207413945278,At-Risk
LE,2021,0.42249166577051295,0.020388922562543384,0.14653843782750756,0.12301180258903878,At-Risk
LE,2022,0.38173777138011444,-0.008055655385105973,-0.04961127296190206,-0.01678658922765246,At-Risk
LE,2023,0.42480380412194707,-0.08874926316189793,-0.05331069434863308,-0.05708549791468501,At-Risk
LE,2024,0.479366220692843,0.004573218825549274,-0.07441249894737414,-0.0910018062484974,At-Risk
LEA,2021,0.07225732099194834,0.019410167626186855,0.13009885306972516,0.12032137131284883,At-Risk
LEA,2022,0.0674867769188426,0.015685805231792836,0.08453468029548723,0.08874147958058286,At-Risk
LEA,2023,0.07288563892120391,0.024396064243679395,0.12327501615489553,0.11347913743007926,At-Risk
LEA,2024,0.07033811035784776,0.021736891787522528,-0.00685646591582186,-0.005121218441711747,At-Risk
LEAT,2021,0.4338841014449883,0.1734983918014138,0.8774031299993635,0.7026350765590055,Healthy
LEAT,2022,0.4078418441507304,0.1304825135249258,0.05325536672489621,0.130134508079494,Healthy
LEAT,2023,0.4192543256798353,0.017001245121127037,-0.38113770310837786,-0.2719836388823862,Healthy
LEAT,2024,0.40231262683138813,-0.05007420060651484,-0.06801787177786198,0.03229113967184873,Healthy
LECO,2021,0.3304098720541219,0.08551781286137444,0.21796339534533404,0.18679079206189717,Healthy
LECO,2022,0.34051798742479483,0.12555105257322707,0.16295660723892919,0.13552147114907098,Healthy
LECO,2023,0.349611702924586,0.13007999740435477,0.11443787652434283,0.11093539962391863,Healthy
LECO,2024,0.3674315920242874,0.1162749739938683,-0.04365025970766546,-0.048421265266056855,Healthy
LEDS,2022,0.1981279251170047,-0.3891646574953907,0.4891235480464625,0.16869895961516948,Distressed
LEDS,2023,0.16842281317946145,-0.4499080113731393,-0.15203517231598354,-0.10184742031205131,Distressed
LEDS,2024,0.20316419062319122,-0.3928226895620297,-0.1331326308747282,-0.1281040179047213,Distressed
LEG,2021,0.20468793123841816,0.07940701021172575,0.18513153590953693,0.1702667046071863,At-Risk
LEG,2022,0.18979151689432064,0.060232770513144344,0.01460789338800615,0.030968854307124385,At-Risk
LEG,2023,0.18068694051171355,-0.028950542822677925,-0.08187770804593235,-0.05533876500857633,At-Risk
LEG,2024,0.1708869422392554,-0.11663929190619582,-0.07231286902418894,-0.0546085930229919,At-Risk
LEGH,2021,0.4225521120770403,0.2525024429513891,0.11760145764016205,0.06650309416030624,Healthy
LEGH,2022,0.4159329222029843,0.2636927805770091,0.30129565028074956,0.30316112874574097,Healthy
LEGH,2023,0.47293067715602927,0.2879287738442668,-0.26407408127930276,-0.3041391755169081,Healthy
LEGH,2024,0.4663745785624705,0.3346634743282788,-0.026186397665270904,-0.03192112847933075,Healthy
LEN,2021,0.20521397992442209,0.1632878959595404,0.2064054486724846,0.1366652760113193,At-Risk
LEN,2022,0.2148555092347987,0.1370355388804791,0.2410678598646049,0.2223923717710349,Healthy
LESL,2021,0.44318450060577086,0.09429771162327977,0.20741052427153042,0.1739165546759655,At-Risk
LESL,2022,0.43129913194888997,0.10180331856707552,0.1632290007498602,0.16716233092733315,At-Risk
LESL,2023,0.3777698456941764,0.018771934297540878,-0.07100030727472921,0.019392972163407553,At-Risk
LESL,2024,0.35845611038394254,-0.01757659641491263,-0.0834393943256967,-0.05635604841997584,At-Risk
LEU,2021,0.38384177003017095,0.5635498732008526,0.20671521035598706,0.17827868852459017,Distressed
LEU,2022,0.4012933968686181,0.17256637168141592,-0.015085484411666107,0.01565217391304348,Distressed
LEU,2023,0.35009369144284824,0.26358525921299186,0.089857045609258,0.1464041095890411,Distressed
LEU,2024,0.252262443438914,0.16561085972850678,0.38038725796377265,0.47124719940253923,Distressed
LEVI,2021,0.5806311698676243,0.09602873054702545,0.2945020886672955,0.1417489263148427,At-Risk
LEVI,2022,0.5753007165321142,0.09225756249392082,0.07021287669806901,0.08344329125391417,At-Risk
LEVI,2023,0.575255473203129,0.042724362814741276,-0.052929351878870406,-0.022576071545424802,At-Risk
LEVI,2024,0.6062831564986737,0.034913793103448276,0.0325054346895808,0.0166629472587964,At-Risk
LFMDP,2021,0.8062423921252431,-0.6556896421442631,1.4903745946724278,0.5446705424575553,Distressed
LFMDP,2022,0.843169991108387,-0.38254484115062715,0.28164185191566465,0.06510877171674814,Distressed
LFMDP,2023,0.8761007213737122,-0.1350140690404635,0.28154662653007323,0.033555567750351026,Distressed
LFUS,2021,0.371131116077095,0.13644991557400063,0.4387045676992727,0.3628531411308087,At-Risk
LFUS,2022,0.4005386855547383,0.14849693523640786,0.20864616467493105,0.1837721496246147,At-Risk
